Name	Type	Width	Decimal	NULL																																																																																																																																																																																																																												
epscon_q4	Character	9	0	TRUE	epscon_q4 varchar(9) null																																																																																																																																																																																																																											
epscon_q5	Character	9	0	TRUE	epscon_q5 varchar(9) null																																																																																																																																																																																																																											
epscon_q6	Character	9	0	TRUE	epscon_q6 varchar(9) null																																																																																																																																																																																																																											
epscon_q7	Character	9	0	TRUE	epscon_q7 varchar(9) null																																																																																																																																																																																																																											
epscon_q8	Character	9	0	TRUE	epscon_q8 varchar(9) null																																																																																																																																																																																																																											
eps_q1	Character	9	0	TRUE	eps_q1 varchar(9) null																																																																																																																																																																																																																											
eps_q2	Character	9	0	TRUE	eps_q2 varchar(9) null																																																																																																																																																																																																																											
eps_q3	Character	9	0	TRUE	eps_q3 varchar(9) null																																																																																																																																																																																																																											
eps_q4	Character	9	0	TRUE	eps_q4 varchar(9) null																																																																																																																																																																																																																											
eps_q5	Character	9	0	TRUE	eps_q5 varchar(9) null																																																																																																																																																																																																																											
eps_q6	Character	9	0	TRUE	eps_q6 varchar(9) null																																																																																																																																																																																																																											
eps_q7	Character	9	0	TRUE	eps_q7 varchar(9) null																																																																																																																																																																																																																											
eps_q8	Character	9	0	TRUE	eps_q8 varchar(9) null																																																																																																																																																																																																																											
epsdc_q1	Character	9	0	TRUE	epsdc_q1 varchar(9) null																																																																																																																																																																																																																											
epsdc_q2	Character	9	0	TRUE	epsdc_q2 varchar(9) null																																																																																																																																																																																																																											
epsdc_q3	Character	9	0	TRUE	epsdc_q3 varchar(9) null																																																																																																																																																																																																																											
epsdc_q4	Character	9	0	TRUE	epsdc_q4 varchar(9) null																																																																																																																																																																																																																											
epsdc_q5	Character	9	0	TRUE	epsdc_q5 varchar(9) null																																																																																																																																																																																																																											
epsdc_q6	Character	9	0	TRUE	epsdc_q6 varchar(9) null																																																																																																																																																																																																																											
epsdc_q7	Character	9	0	TRUE	epsdc_q7 varchar(9) null																																																																																																																																																																																																																											
epsdc_q8	Character	9	0	TRUE	epsdc_q8 varchar(9) null																																																																																																																																																																																																																											
epsd_q1	Character	9	0	TRUE	epsd_q1 varchar(9) null																																																																																																																																																																																																																											
epsd_q2	Character	9	0	TRUE	epsd_q2 varchar(9) null																																																																																																																																																																																																																											
epsd_q3	Character	9	0	TRUE	epsd_q3 varchar(9) null																																																																																																																																																																																																																											
epsd_q4	Character	9	0	TRUE	epsd_q4 varchar(9) null																																																																																																																																																																																																																											
epsd_q5	Character	9	0	TRUE	epsd_q5 varchar(9) null																																																																																																																																																																																																																											
epsd_q6	Character	9	0	TRUE	epsd_q6 varchar(9) null																																																																																																																																																																																																																											
epsd_q7	Character	9	0	TRUE	epsd_q7 varchar(9) null																																																																																																																																																																																																																											
epsd_q8	Character	9	0	TRUE	epsd_q8 varchar(9) null																																																																																																																																																																																																																											
dps_q1	Character	8	0	TRUE	dps_q1 varchar(8) null																																																																																																																																																																																																																											
dps_q2	Character	8	0	TRUE	dps_q2 varchar(8) null																																																																																																																																																																																																																											
dps_q3	Character	8	0	TRUE	dps_q3 varchar(8) null																																																																																																																																																																																																																											
