Name	Type	Width	Decimal	NULL																																																																																																																																																																																																																		
assets_q5	Character	10	0	TRUE	assets_q5 varchar(10) null																																																																																																																																																																																																																	
assets_q6	Character	10	0	TRUE	assets_q6 varchar(10) null																																																																																																																																																																																																																	
assets_q7	Character	10	0	TRUE	assets_q7 varchar(10) null																																																																																																																																																																																																																	
assets_q8	Character	10	0	TRUE	assets_q8 varchar(10) null																																																																																																																																																																																																																	
ap_q1	Character	10	0	TRUE	ap_q1 varchar(10) null																																																																																																																																																																																																																	
ap_q2	Character	10	0	TRUE	ap_q2 varchar(10) null																																																																																																																																																																																																																	
ap_q3	Character	10	0	TRUE	ap_q3 varchar(10) null																																																																																																																																																																																																																	
ap_q4	Character	10	0	TRUE	ap_q4 varchar(10) null																																																																																																																																																																																																																	
ap_q5	Character	10	0	TRUE	ap_q5 varchar(10) null																																																																																																																																																																																																																	
ap_q6	Character	10	0	TRUE	ap_q6 varchar(10) null																																																																																																																																																																																																																	
ap_q7	Character	10	0	TRUE	ap_q7 varchar(10) null																																																																																																																																																																																																																	
ap_q8	Character	10	0	TRUE	ap_q8 varchar(10) null																																																																																																																																																																																																																	
stdebt_q1	Character	10	0	TRUE	stdebt_q1 varchar(10) null																																																																																																																																																																																																																	
stdebt_q2	Character	10	0	TRUE	stdebt_q2 varchar(10) null																																																																																																																																																																																																																	
stdebt_q3	Character	10	0	TRUE	stdebt_q3 varchar(10) null																																																																																																																																																																																																																	
stdebt_q4	Character	10	0	TRUE	stdebt_q4 varchar(10) null																																																																																																																																																																																																																	
stdebt_q5	Character	10	0	TRUE	stdebt_q5 varchar(10) null																																																																																																																																																																																																																	
stdebt_q6	Character	10	0	TRUE	stdebt_q6 varchar(10) null																																																																																																																																																																																																																	
stdebt_q7	Character	10	0	TRUE	stdebt_q7 varchar(10) null																																																																																																																																																																																																																	
stdebt_q8	Character	10	0	TRUE	stdebt_q8 varchar(10) null																																																																																																																																																																																																																	
ocl_q1	Character	10	0	TRUE	ocl_q1 varchar(10) null																																																																																																																																																																																																																	
ocl_q2	Character	10	0	TRUE	ocl_q2 varchar(10) null																																																																																																																																																																																																																	
ocl_q3	Character	10	0	TRUE	ocl_q3 varchar(10) null																																																																																																																																																																																																																	
ocl_q4	Character	10	0	TRUE	ocl_q4 varchar(10) null																																																																																																																																																																																																																	
ocl_q5	Character	10	0	TRUE	ocl_q5 varchar(10) null																																																																																																																																																																																																																	
ocl_q6	Character	10	0	TRUE	ocl_q6 varchar(10) null																																																																																																																																																																																																																	
ocl_q7	Character	10	0	TRUE	ocl_q7 varchar(10) null																																																																																																																																																																																																																	
ocl_q8	Character	10	0	TRUE	ocl_q8 varchar(10) null																																																																																																																																																																																																																	
cl_q1	Character	10	0	TRUE	cl_q1 varchar(10) null																																																																																																																																																																																																																	
cl_q2	Character	10	0	TRUE	cl_q2 varchar(10) null																																																																																																																																																																																																																	
cl_q3	Character	10	0	TRUE	cl_q3 varchar(10) null																																																																																																																																																																																																																	
cl_q4	Character	10	0	TRUE	cl_q4 varchar(10) null																																																																																																																																																																																																																	
cl_q5	Character	10	0	TRUE	cl_q5 varchar(10) null																																																																																																																																																																																																																	
cl_q6	Character	10	0	TRUE	cl_q6 varchar(10) null																																																																																																																																																																																																																	
cl_q7	Character	10	0	TRUE	cl_q7 varchar(10) null																																																																																																																																																																																																																	
cl_q8	Character	10	0	TRUE	cl_q8 varchar(10) null																																																																																																																																																																																																																	
ltdebt_q1	Character	10	0	TRUE	ltdebt_q1 varchar(10) null																																																																																																																																																																																																																	
ltdebt_q2	Character	10	0	TRUE	ltdebt_q2 varchar(10) null																																																																																																																																																																																																																	
