Name	Type	Width	Decimal	NULL																																																																																																																																																																																																																																																									
udef69	Character	10	0	TRUE	udef69 varchar(10) null																																																																																																																																																																																																																																																								
udef6a	Character	10	0	TRUE	udef6a varchar(10) null																																																																																																																																																																																																																																																								
udef6b	Character	10	0	TRUE	udef6b varchar(10) null																																																																																																																																																																																																																																																								
udef6c	Character	10	0	TRUE	udef6c varchar(10) null																																																																																																																																																																																																																																																								
udef6d	Character	10	0	TRUE	udef6d varchar(10) null																																																																																																																																																																																																																																																								
udef6e	Character	10	0	TRUE	udef6e varchar(10) null																																																																																																																																																																																																																																																								
udef6f	Character	10	0	TRUE	udef6f varchar(10) null																																																																																																																																																																																																																																																								
udef70	Character	10	0	TRUE	udef70 varchar(10) null																																																																																																																																																																																																																																																								
udef71	Character	10	0	TRUE	udef71 varchar(10) null																																																																																																																																																																																																																																																								
udef72	Character	10	0	TRUE	udef72 varchar(10) null																																																																																																																																																																																																																																																								
udef73	Character	10	0	TRUE	udef73 varchar(10) null																																																																																																																																																																																																																																																								
udef74	Character	10	0	TRUE	udef74 varchar(10) null																																																																																																																																																																																																																																																								
udef75	Character	10	0	TRUE	udef75 varchar(10) null																																																																																																																																																																																																																																																								
udef76	Character	10	0	TRUE	udef76 varchar(10) null																																																																																																																																																																																																																																																								
udef77	Character	10	0	TRUE	udef77 varchar(10) null																																																																																																																																																																																																																																																								
udef78	Character	10	0	TRUE	udef78 varchar(10) null																																																																																																																																																																																																																																																								
udef79	Character	10	0	TRUE	udef79 varchar(10) null																																																																																																																																																																																																																																																								
udef7a	Character	10	0	TRUE	udef7a varchar(10) null																																																																																																																																																																																																																																																								
udef7b	Character	10	0	TRUE	udef7b varchar(10) null																																																																																																																																																																																																																																																								
udef7c	Character	10	0	TRUE	udef7c varchar(10) null																																																																																																																																																																																																																																																								
udef7d	Character	10	0	TRUE	udef7d varchar(10) null																																																																																																																																																																																																																																																								
udef7e	Character	10	0	TRUE	udef7e varchar(10) null																																																																																																																																																																																																																																																								
udef7f	Character	10	0	TRUE	udef7f varchar(10) null																																																																																																																																																																																																																																																								
udef80	Character	10	0	TRUE	udef80 varchar(10) null																																																																																																																																																																																																																																																								
